date,0
2022-01-03,100000.0
2022-01-04,100000.0
2022-01-05,100000.0
2022-01-06,100000.0
2022-01-07,100000.0
2022-01-10,100000.0
2022-01-11,100000.0
2022-01-12,100000.0
2022-01-13,100000.0
2022-01-14,100000.0
2022-01-18,100000.0
2022-01-19,100000.0
2022-01-20,100000.0
2022-01-21,100000.0
2022-01-24,100000.0
2022-01-25,100000.0
2022-01-26,100000.0
2022-01-27,100000.0
2022-01-28,100000.0
2022-01-31,100000.0
2022-02-01,100000.0
2022-02-02,100000.0
2022-02-03,100000.0
2022-02-04,100000.0
2022-02-07,100000.0
2022-02-08,100000.0
2022-02-09,100000.0
2022-02-10,100000.0
2022-02-11,100000.0
2022-02-14,100000.0
2022-02-15,100000.0
2022-02-16,100000.0
2022-02-17,100000.0
2022-02-18,100000.0
2022-02-22,100000.0
2022-02-23,100000.0
2022-02-24,100000.0
2022-02-25,100000.0
2022-02-28,100000.0
2022-03-01,100000.0
2022-03-02,100000.0
2022-03-03,100000.0
2022-03-04,100000.0
2022-03-07,100000.0
2022-03-08,100000.0
2022-03-09,100000.0
2022-03-10,100000.0
2022-03-11,100000.0
2022-03-14,100000.0
2022-03-15,100000.0
2022-03-16,100000.0
2022-03-17,100000.0
2022-03-18,100000.0
2022-03-21,100000.0
2022-03-22,100000.0
2022-03-23,100000.0
2022-03-24,100000.0
2022-03-25,100000.0
2022-03-28,100000.0
2022-03-29,100000.0
2022-03-30,100000.0
2022-03-31,100000.0
2022-04-01,100000.0
2022-04-04,100000.0
2022-04-05,100000.0
2022-04-06,100000.0
2022-04-07,100000.0
2022-04-08,100000.0
2022-04-11,100000.0
2022-04-12,100000.0
2022-04-13,100000.0
2022-04-14,100000.0
2022-04-18,100000.0
2022-04-19,100000.0
2022-04-20,100000.0
2022-04-21,100000.0
2022-04-22,100000.0
2022-04-25,100000.0
2022-04-26,100000.0
2022-04-27,100000.0
2022-04-28,100000.0
2022-04-29,100000.0
2022-05-02,100000.0
2022-05-03,100000.0
2022-05-04,100000.0
2022-05-05,100000.0
2022-05-06,100000.0
2022-05-09,100000.0
2022-05-10,100000.0
2022-05-11,100000.0
2022-05-12,100000.0
2022-05-13,100000.0
2022-05-16,100000.0
2022-05-17,100000.0
2022-05-18,100000.0
2022-05-19,100000.0
2022-05-20,100000.0
2022-05-23,100000.0
2022-05-24,100000.0
2022-05-25,100000.0
2022-05-26,100000.0
2022-05-27,100000.0
2022-05-31,100000.0
2022-06-01,100000.0
2022-06-02,100000.0
2022-06-03,100000.0
2022-06-06,100000.0
2022-06-07,100000.0
2022-06-08,100000.0
2022-06-09,100000.0
2022-06-10,100000.0
2022-06-13,100000.0
2022-06-14,100000.0
2022-06-15,100000.0
2022-06-16,100000.0
2022-06-17,100000.0
2022-06-21,100000.0
2022-06-22,100000.0
2022-06-23,100000.0
2022-06-24,100000.0
2022-06-27,100000.0
2022-06-28,100000.0
2022-06-29,100000.0
2022-06-30,100000.0
2022-07-01,100000.0
2022-07-05,100000.0
2022-07-06,100000.0
2022-07-07,100000.0
2022-07-08,100000.0
2022-07-11,100000.0
2022-07-12,100000.0
2022-07-13,100000.0
2022-07-14,100000.0
2022-07-15,100000.0
2022-07-18,100000.0
2022-07-19,100000.0
2022-07-20,100000.0
2022-07-21,100000.0
2022-07-22,100000.0
2022-07-25,100000.0
2022-07-26,100000.0
2022-07-27,100000.0
2022-07-28,100000.0
2022-07-29,100000.0
2022-08-01,100000.0
2022-08-02,100000.0
2022-08-03,100000.0
2022-08-04,100000.0
2022-08-05,100000.0
2022-08-08,100000.0
2022-08-09,100000.0
2022-08-10,100000.0
2022-08-11,100000.0
2022-08-12,100000.0
2022-08-15,100000.0
2022-08-16,100000.0
2022-08-17,100000.0
2022-08-18,100000.0
2022-08-19,100000.0
2022-08-22,100000.0
2022-08-23,100000.0
2022-08-24,100000.0
2022-08-25,100000.0
2022-08-26,100000.0
2022-08-29,100000.0
2022-08-30,100000.0
2022-08-31,100000.0
2022-09-01,100000.0
2022-09-02,100000.0
2022-09-06,100000.0
2022-09-07,100000.0
2022-09-08,100000.0
2022-09-09,100000.0
2022-09-12,100000.0
2022-09-13,100000.0
2022-09-14,100000.0
2022-09-15,100000.0
2022-09-16,100000.0
2022-09-19,100000.0
2022-09-20,100000.0
2022-09-21,100000.0
2022-09-22,100000.0
2022-09-23,100000.0
2022-09-26,100000.0
2022-09-27,100000.0
2022-09-28,100000.0
2022-09-29,100000.0
2022-09-30,100000.0
2022-10-03,100000.0
2022-10-04,100000.0
2022-10-05,100000.0
2022-10-06,100000.0
2022-10-07,100000.0
2022-10-10,100000.0
2022-10-11,100000.0
2022-10-12,100000.0
2022-10-13,100000.0
2022-10-14,100000.0
2022-10-17,100000.0
2022-10-18,100000.0
2022-10-19,100000.0
2022-10-20,100000.0
2022-10-21,100000.0
2022-10-24,100000.0
2022-10-25,100000.0
2022-10-26,100000.0
2022-10-27,100000.0
2022-10-28,100000.0
2022-10-31,100000.0
2022-11-01,100000.0
2022-11-02,100000.0
2022-11-03,100000.0
2022-11-04,100000.0
2022-11-07,100000.0
2022-11-08,100000.0
2022-11-09,100000.0
2022-11-10,100000.0
2022-11-11,100000.0
2022-11-14,100000.0
2022-11-15,100000.0
2022-11-16,100000.0
2022-11-17,100000.0
2022-11-18,100000.0
2022-11-21,100000.0
2022-11-22,100000.0
2022-11-23,100000.0
2022-11-25,100000.0
2022-11-28,100000.0
2022-11-29,100000.0
2022-11-30,100000.0
2022-12-01,100000.0
2022-12-02,100000.0
2022-12-05,100000.0
2022-12-06,100000.0
2022-12-07,100000.0
2022-12-08,100000.0
2022-12-09,100000.0
2022-12-12,100000.0
2022-12-13,100000.0
2022-12-14,100058.30369567871
2022-12-15,98462.65916442871
2022-12-16,98462.6600189209
2022-12-19,98462.6600189209
2022-12-20,98462.6600189209
2022-12-21,98462.6600189209
2022-12-22,98462.6600189209
2022-12-23,98462.6600189209
2022-12-27,98462.6600189209
2022-12-28,98462.6600189209
2022-12-29,98462.6600189209
2022-12-30,98462.6600189209
2023-01-03,98462.6600189209
2023-01-04,98462.6600189209
2023-01-05,98462.6600189209
2023-01-06,98462.6600189209
2023-01-09,98462.6600189209
2023-01-10,98462.6600189209
2023-01-11,98462.6600189209
2023-01-12,98462.6600189209
2023-01-13,98462.6600189209
2023-01-17,98462.6600189209
2023-01-18,98462.6600189209
2023-01-19,98462.6600189209
2023-01-20,98462.6600189209
2023-01-23,98462.6600189209
2023-01-24,98462.6600189209
2023-01-25,98462.6600189209
2023-01-26,98462.6600189209
2023-01-27,98462.6600189209
2023-01-30,98462.6600189209
2023-01-31,98462.6600189209
2023-02-01,98462.6600189209
2023-02-02,98462.6600189209
2023-02-03,98462.6600189209
2023-02-06,98462.6600189209
2023-02-07,98462.6600189209
2023-02-08,98462.6600189209
2023-02-09,98462.6600189209
2023-02-10,98462.6600189209
2023-02-13,98462.6600189209
2023-02-14,98462.6600189209
2023-02-15,98462.6600189209
2023-02-16,98462.6600189209
2023-02-17,98462.6600189209
2023-02-21,98462.6600189209
2023-02-22,98462.6600189209
2023-02-23,98462.6600189209
2023-02-24,98462.6600189209
2023-02-27,98462.6600189209
2023-02-28,98462.6600189209
2023-03-01,98462.6600189209
2023-03-02,98462.6600189209
2023-03-03,98462.6600189209
2023-03-06,98462.6600189209
2023-03-07,98462.6600189209
2023-03-08,98462.6600189209
2023-03-09,98462.6600189209
2023-03-10,98462.6600189209
2023-03-13,98462.6600189209
2023-03-14,98462.6600189209
2023-03-15,98462.6600189209
2023-03-16,98462.6600189209
2023-03-17,98462.6600189209
2023-03-20,98462.6600189209
2023-03-21,98462.6600189209
2023-03-22,98462.6600189209
2023-03-23,98462.6600189209
2023-03-24,98462.6600189209
2023-03-27,98462.6600189209
2023-03-28,98462.6600189209
2023-03-29,98462.6600189209
2023-03-30,98462.6600189209
2023-03-31,98462.6600189209
2023-04-03,98462.6600189209
2023-04-04,98462.6600189209
2023-04-05,98462.6600189209
2023-04-06,98462.6600189209
2023-04-10,98462.6600189209
2023-04-11,98462.6600189209
2023-04-12,98462.6600189209
2023-04-13,98462.6600189209
2023-04-14,98462.6600189209
2023-04-17,98462.6600189209
2023-04-18,98462.6600189209
2023-04-19,98462.6600189209
2023-04-20,98462.6600189209
2023-04-21,98462.6600189209
2023-04-24,98117.65809631348
2023-04-25,96443.25965881348
2023-04-26,96443.26029968262
2023-04-27,96443.26029968262
2023-04-28,94524.82730865479
2023-05-01,94524.8290939331
2023-05-02,94524.8290939331
2023-05-03,94524.8290939331
2023-05-04,94524.8290939331
2023-05-05,94524.8290939331
2023-05-08,94524.8290939331
2023-05-09,94524.8290939331
2023-05-10,94524.8290939331
2023-05-11,96562.7515335083
2023-05-12,96829.57807159424
2023-05-15,96545.72260284424
2023-05-16,97397.28510284424
2023-05-17,97774.81244659424
2023-05-18,98339.68744659424
2023-05-19,98329.54245758057
2023-05-22,98661.37839508057
2023-05-23,98300.56003570557
2023-05-24,98060.01902008057
2023-05-25,98433.87448883057
2023-05-26,98597.61667633057
2023-05-30,98461.40769195557
2023-05-31,98345.48386383057
2023-06-01,98468.65183258057
2023-06-02,98606.31198883057
2023-06-05,98800.48386383057
2023-06-06,98988.86081695557
2023-06-07,98291.86667633057
2023-06-08,98239.70066070557
2023-06-09,98239.70053863525
2023-06-12,98239.70053863525
2023-06-13,98239.70053863525
2023-06-14,98239.70053863525
2023-06-15,98239.70053863525
2023-06-16,98239.70053863525
2023-06-20,98239.70053863525
2023-06-21,98239.70053863525
2023-06-22,98239.70053863525
2023-06-23,98239.70053863525
2023-06-26,96497.40216827393
2023-06-27,96497.40320587158
2023-06-28,96497.40320587158
2023-06-29,96497.40320587158
2023-06-30,96497.40320587158
2023-07-03,96497.40320587158
2023-07-05,96497.40320587158
2023-07-06,96497.40320587158
2023-07-07,96497.40320587158
2023-07-10,96497.40320587158
2023-07-11,96497.40320587158
2023-07-12,96497.40320587158
2023-07-13,96497.40320587158
2023-07-14,96497.40320587158
2023-07-17,96497.40320587158
2023-07-18,96497.40320587158
2023-07-19,95908.88440704346
2023-07-20,94813.28675079346
2023-07-21,94813.28675079346
2023-07-24,94813.28675079346
2023-07-25,94813.28675079346
2023-07-26,94813.28675079346
2023-07-27,94860.87993621826
2023-07-28,96025.51665496826
2023-07-31,96076.78227996826
2023-08-01,95648.29009246826
2023-08-02,94487.33696746826
2023-08-03,94512.97368621826
2023-08-04,94388.45024871826
2023-08-07,95640.96196746826
2023-08-08,95593.35259246826
2023-08-09,94956.11431121826
2023-08-10,94967.09477996826
2023-08-11,94919.48540496826
2023-08-14,95567.71196746826
2023-08-15,95000.05962371826
2023-08-16,94604.53227996826
2023-08-17,95051.33306121826
2023-08-18,94150.39946746826
2023-08-21,94483.66899871826
2023-08-22,94743.69243621826
2023-08-23,95948.59868621826
2023-08-24,95000.05962371826
2023-08-25,95545.5966873169
2023-08-28,95823.7294998169
2023-08-29,96699.9931716919
2023-08-30,97022.4384841919
2023-08-31,97093.8134841919
2023-09-01,96968.2822341919
2023-09-05,96995.3564529419
2023-09-06,96672.9189529419
2023-09-07,96869.8291091919
2023-09-08,97145.5048904419
2023-09-11,97278.4228591919
2023-09-12,96889.5205154419
2023-09-13,97226.7314529419
2023-09-14,97568.8681716919
2023-09-15,97396.5712966919
2023-09-18,97595.9462966919
2023-09-19,97554.0908279419
2023-09-20,96495.6962966919
2023-09-21,95683.4306716919
2023-09-22,95636.6630935669
2023-09-25,95848.3466873169
2023-09-26,95223.1513748169
2023-09-27,95708.0439529419
2023-09-28,96143.7158279419
2023-09-29,95786.8115310669
2023-10-02,96601.5400466919
2023-10-03,96173.2470779419
2023-10-04,96864.9033279419
2023-10-05,96823.0595779419
2023-10-06,97440.8720779419
2023-10-09,97647.6337966919
2023-10-10,97559.0166091919
2023-10-11,98171.9072341919
2023-10-12,98017.22745513916
2023-10-13,97815.88761138916
2023-10-16,98033.48722076416
2023-10-17,98111.01847076416
2023-10-18,97890.91886138916
2023-10-19,97864.65714263916
2023-10-20,97595.78995513916
2023-10-23,97708.33683013916
2023-10-24,97997.21378326416
2023-10-25,96346.48819732666
2023-10-26,96319.21587371826
2023-10-27,96319.21587371826
2023-10-30,96319.21587371826
2023-10-31,96319.21587371826
2023-11-01,96319.21587371826
2023-11-02,96319.21587371826
2023-11-03,96319.21587371826
2023-11-06,96319.21587371826
2023-11-07,96319.21587371826
2023-11-08,96319.21587371826
2023-11-09,96319.21587371826
2023-11-10,96319.21587371826
2023-11-13,96319.21587371826
2023-11-14,96319.21587371826
2023-11-15,96319.21587371826
2023-11-16,96319.21587371826
2023-11-17,96319.21587371826
2023-11-20,96319.21587371826
2023-11-21,96319.21587371826
2023-11-22,96319.21587371826
2023-11-24,96319.21587371826
2023-11-27,96319.21587371826
2023-11-28,96319.21587371826
2023-11-29,96319.21587371826
2023-11-30,96319.21587371826
2023-12-01,96319.21587371826
2023-12-04,96319.21587371826
2023-12-05,96319.21587371826
2023-12-06,96319.21587371826
2023-12-07,96319.21587371826
2023-12-08,96525.46770477295
2023-12-11,98584.21770477295
2023-12-12,99390.6169052124
2023-12-13,99536.7770614624
2023-12-14,99488.8981552124
2023-12-15,99874.58583831787
2023-12-18,99842.58583831787
2023-12-19,100002.58583831787
2023-12-20,99403.54677581787
2023-12-21,99971.86708831787
2023-12-22,99932.18740081787
2023-12-26,100419.86708831787
2023-12-27,100760.34755706787
2023-12-28,101104.66591644287
2023-12-29,100931.86708831787
